"property_id","price"
"a9dd62f527cb0dbfa51aeb7f",577006602.397714
"8964dbb5b0cbfe509613a63f",552299660.340193
"f75009356c700f7da7106cc7",487964766.948145
"6f502f363fb55811478e3b88",431553898.550228
"a48f29071cf207b27ddb03da",668378826.369065
"b46bbf66cc82a4345c5da177",706011017.601768
"a460aea3370926825b0dbc13",719572638.699711
"7a21a8d99a85171334695004",664067441.173231
"279f6f594d3f8ca8e8a5e2d5",1058938841.83319
"bc3c509022e3f6104cba5203",1040471843.94085
"654d2a3a0e02065560ba2484",624731879.659527
"02a2ebb6eca5772e3526d78b",518640730.681747
"d4646b7f4dbebf9785963cfc",449097610.335698
"68fabddb27fc928b57efcfea",641272478.049023
"53688de79b052b3185fa9435",478947596.458971
"bb962a9e3861b06ae1daf833",665926300.379163
"d80c5f0b8ba55e7cf105d282",609461329.835996
"ed88c773fa9ae8bb29645fbf",702969470.707112
"0c3af9e0e9c80a68acebd041",822360820.77866
"0faec12daf0493a512b2fa0c",1061688105.53527
"1807debb0a0b590b9ba4ebcc",747279834.493223
"20a2a0dfc963fb8a355e704b",709414005.390132
"a2c033f497e62ea10ff8ba3d",817462681.764743
"985e40843a30150e6892e4f9",784759614.890636
"2ba0807f8cbdac389424ae04",737590463.980559
"9a565e7220cbc3d5d340e8d7",746974141.637032
"33598222854631e92fb72baa",652337876.781116
"03fb5bfbc1895115a04e8116",629080477.421204
"5045ba9a65b4bce4fd305f82",707487626.908973
"277f6440854cb0c98728e685",772145283.76516
"12c7037cfa63de49e984a789",730199226.733199
"ed9976e922a774cafb601f5e",490084560.247189
"ccc70d1d8e4411331730bd7d",533775509.039792
"30d38a7bab2eaaef1ff6be0d",725019636.735056
"31a6c440ca9eb29acc0f1086",742494899.033355
"7a82ce4b2dcd2b43485f5047",808102641.327168
"a74be48ad396ae4aa33ffed6",874126593.693047
"4ea46b833575642ecb2ed1cf",472741176.157476
"b780a0ec18c61b0760df9433",546024332.315523
"b83a5c303a2b079585b9b94f",476651270.390772
"a3c45875c0834b144f834798",421776628.15976
"c3ae3f44bbae215f7f2fad9b",572484642.998074
"5d54a0a596d49d9f85f1b5e8",671582919.103589
"355d1fb69bcb4e8e8ed9ba1a",801068108.822817
"cd791a46ed616911ae7d4fbd",712279617.360246
"d2d2f335839ed35571b19bb1",986094157.638876
"0823b0dc92805ab05d3f8650",1081894595.65796
"f92f4d135119fa88994929ec",1169801573.27742
"401f0de98764e9fdd4055406",469612550.794268
"68a7d01e50462f7506f8c8d7",560379836.8177
"e4434407771070783b97c014",707548319.598287
"7e1153d411af129357ae5c10",516257769.616107
"f409c701e200046f574f4e06",443230564.806034
"30a8b9c197bc42f088d0b873",469436386.790572
"d5abd56b5a8ab8c2f61a07f3",842220946.010651
"805a27aeafb3ca91cac56d14",740841882.675158
"1ee04111d277e8758f740139",693824224.276018
"b9de7d7b9a8ef7c64e5f6bdf",710790835.301276
"5a12a15af3c0585d81ba8f5a",595333196.643373
"abb63383766a9853c1091c5a",737082182.770056
"1f95c205d5094c674f6e45a5",751193507.184276
"4911a6285f548dd30c8061e3",715879580.012218
"0b9730cff49bcaeb4d703c06",929706439.638714
"f033750cb9db15e886b156ce",871539190.083985
"fc7e93bffb7fbbdebebfaa2c",900284500.685847
"4f500afb7f7bb42189820a18",751362879.179393
"3921d7b508fa1591d40802d4",510029427.955254
"caddb9dce27a7e8012478da5",554268302.425795
"4eeafa126ac5f301cf60f9ff",507920695.162596
"59afb00a84b4f2a9ffbf71c6",780671719.41865
"7baa3608aad1fbf357d789a6",701885606.552542
"a5b8869e9cd3d0cc32a0b298",852445107.550757
"d084dce4ab9c4008ffa3bbc4",770407268.562813
"e3ff13537ffb7172336ab5c0",921758363.707795
"1bc2ae31ed1970ba52b1ff60",1115802911.80278
"eac7136b26bccb3c5d2b6202",762075272.545352
"073fccba71b28afd815be434",615631254.542153
"9b1c23d616e9407fff6553d6",417250455.225669
"4122eca7b73c1347a7814a70",595871618.596787
"cece8267e60c2461d6c409a2",740878757.876719
"ba4e89128058d5564987dfc5",417250455.225669
"69843aedb25a928097a22a89",426259135.055475
"a45863121bdec787e119b14c",436942330.355846
"02e8811bff38125bcf8e1a6d",427579078.071637
"d709a76487a49bf257489c0b",426984158.434365
"46c42803286c800351fe633b",509816630.232507
"2ae3ae7f794d558ec119287d",554295636.206485
"76991a35e9c1b69e1616659d",476657162.412733
"3de5d35f742cb4eb68d5f314",585190584.682068
"a53c748935206f61751dec1f",532803147.238575
"ddaf8a1e5e6922cc3dee5caa",458666648.465185
"841fed959f036a03697868e8",484710913.339596
"ebe1b5c9471f3441a388f7ac",658590505.134167
"f0f9bedbcb57383511805d17",760061859.999238
"f9402b785deedebd3ddbce6e",672897707.310745
"d1f92e6b18faf07ab70ca1ae",759555807.722558
"6e794276348acc39751eaf47",734012973.01704
"4b04e0296820d04421db5219",683922070.382047
"ea0ca17e989ec57a480aa464",765873948.123821
"cc6fcb8ea6556f676c13a76e",727546108.656017
"2778de5e56ad7ece898249e9",634656750.240095
"9f0bdae4f8609ec93588de3c",766370914.628255
"90dcc3f9428a4e7cc396a15b",688284332.669637
"2d7bf0032580e6b6dd1ce36b",801068108.822817
"c45d86d17d1d0519b455b7d4",766386576.772398
"4c7e7cfb286d82aa96356fb5",948039733.569722
"edc204c3e18368e0a9eab593",1011734416.51265
"e789e801fb5d4501b5d64e2d",1013040197.13541
"3997c10ceccd2f8c8e43cda0",942255623.78233
"580d8eee8dc4b7d43cb193c7",978315657.065956
"c823e3fcfbf0c43bf2d82586",964685831.674079
"30677852542c78698083d4f3",904592418.084601
"8fc78c514a2f1cdbc5ae6e1b",1095581342.5825
"73c618d704a2e1ac2bc41954",752437660.311371
"4ba85374c1d1f1d3f4632ca1",404042986.087704
"9a471715e4c4865b822a6b77",485069252.453153
"4e9f1e21c855f1166428fbdd",453110461.585804
"f11137d27a5d7fa57f94e97f",646792674.402915
"5fe5f3c5919c0ebd57ec8e36",617791579.350716
"e40742774df7d2b614f32de6",425567485.502788
"24b28522c72f7fc359f2a718",689839922.241413
"26ff1e1f4a6f6bda702fdabe",712709791.89502
"9e617d1fd8a4f33d7b66098a",1147372205.31424
"3b4e889562e4078f8f369172",478486952.700948
"3a50d40f15b1cf5bfb338092",606117672.715087
"cb2188cb8e534973ea3411a5",430740534.096354
"fa57f96bc6affd285d10c4f9",425754352.907093
"c0ea6c76eb977d83c163fd7a",427155509.689622
"367cd12d7f4aa93124047eb9",445074241.309583
"54952b5f463c64c605576601",590253276.402907
"57eaaaf24cf82d885f0f1dff",540827788.863823
"f2ba4a7a0765c3ce737b5c81",541589929.884482
"5282c3c48495dc31359e70c6",457436842.937913
"552b01d72edb192663998c4b",770382307.319433
"5f3a1ab21669ad9234d4dc63",706222052.931631
"68f431548c330f84c46174f6",848388989.153482
"048051ce9bf8f6a48e9451fd",753783565.590396
"fa4028ad48fb2082d167989d",716577126.464942
"5b1902dd7768f5144ae7704c",714138296.408908
"be0a8f4be774eeaa42fe460d",781412873.258728
"16263617308958055850aef9",763071267.365847
"729f5fab1578f8cae4fca8f9",842212653.055733
"bddb9388922dd56737d8847b",955634150.86135
"9847a4ab995b7b1c30196704",923672899.355515
"d19937a773269962c7f9e8a3",943260260.426249
"b3c8714dcaf5322475ce2c60",939622979.133744
"875126e5776dabde40e29b09",1046954079.20733
"3a36f59d7c0e6c4eb85ca0cd",963458643.725626
"630f00e15cbd7826475d1509",1018650993.86001
"434782c3d1dc2b9ce7bcbbd9",914180617.27757
"a470bd174fc7587dc1449c89",1058938841.83319
"99c6f87ac92cc323c8caa005",927328574.966167
"ac9ae945fe25a46184057606",1091710453.18925
"15d910dd93e0aec22ccc2083",1122189615.11972
"6e1a9c8457d3ac6a57598052",710450018.861186
"14e179618d1a44c5c55e23e6",449712058.015181
"2b8b979cf1952fcedc63ca9e",440912009.117162
"7cfc3061c0b2f3bd48375ab9",669550023.439091
"7200e3ba2013876cdbbde972",484412739.826261
"9ddc1924043ee8361201b39d",774711289.739675
"f22d6cc8c9611a7c23fa8969",683261638.790713
"b7c0a0a4f5c5b986a70ff249",492496373.864179
"adf176b63ea23e08d252b5ea",587663833.502524
"77069fb9fac6b61aa6a89ae3",633556222.537658
"7f0f27f6d30c743acb3e867f",561843224.389454
"7e299fd8c2d53ff1cf95aee3",721959378.877424
"f309733881a4f89d9c8a8958",778551130.222488
"0f937643c067371018c8deee",1098833545.74402
"8e35609c1265ddf59e1c015c",793255881.82671
"c1ba606f32ce0337cbccc2b1",761788251.54211
"15f02dd18da12f4d7b0ac2ab",555577176.740777
"bcbe8ed608f233d5ed7362c1",797732569.460448
"14611fccccfa2a6499b2acef",451443300.011536
"b10b428245022d55db248b72",483693651.970946
"13e6c5cde1004803fed93cfc",428705427.292308
"ba31c38eada33f680d44627a",753358442.012553
"3786daeec4a4fb40ef07d8e5",734965393.258305
"7736ac030d8b587f44f7898b",601989418.94166
"98f89d21e5dbe53f8704e745",900254235.819758
"981fcb79db3881259eb303bb",487941999.435727
"08bb88dabf0070f72a801a4b",938072216.413644
"32d56542ab5486bdaf4466fc",920755835.594218
"c0f911fe7ee2113ec59cb5f8",619131853.258385
"3adadd50e603746e5e4fc082",843147144.324425
"d117e9672b3ea0435e7a894d",487941999.435727
"020473766363019ee40d6685",691126185.926536
"b04d16faf40ee02eda59a9af",487941999.435727
"bd6f3819a1c0e551598fb9c7",489999742.279947
"5520cf373444931ed8630635",421867987.771582
"40355fef059659469e16e3ec",463644027.524617
"deb844a2812586991b3022f4",672272076.68307
"ac0b895f523b53b4abd013dd",746606765.250841
"ac208e250f5ae3e5e1008351",531712175.498809
"0064cd1c55914cc8370a096f",558717377.724905
"165fab7a9f8dd404cf4e9d9a",489842587.280186
"df3eca0f59974a812b4ea9b4",783189998.804061
"1b7c062b606d0560e850a2e6",490007884.305563
"87ddb3a17b601cf7c61e8c07",590947987.688138
"837cb6389640f3919bc73e9b",783236726.325058
"77bab76414ecb20888cef7a1",970578904.510513
"a9268ef5b7133cf6ed1a376a",920547370.573696
"cf7cbedea50333cd2dfb0e30",746341871.349207
"b0cfed2d25a5d78c96d39d20",819630039.535006
"ec0c283eeb8db461c20af1d6",591705065.637852
"27c3b7ba2991e7bc0c9fc322",599223913.944512
"0332c7ec0d3e547ec6d61664",752977140.785085
"e58b92216ee6438a921ee0d4",729740133.692653
"f7959842378c94c9f620f561",437268267.247629
"cd0236af88ded6bc15b49eb2",601989418.94166
"d40e0c2222c0debe89735e88",437268267.247629
"2bc9bbe0f0216ed9d865a85a",590648330.72514
"e9bbc31499ca187c6a492175",578582567.186052
"f2409d037bc8b3e63ca69fd7",988488122.480185
"5ad71b7cfd356a75021174ab",558158718.249969
"67dec8c47ad4de9605d56db7",529738127.858256
"c6d679cc07ce4373197748a8",793619326.464916
"a36ff3637b7d2b1c52999ea8",875770990.328297
"3a384d68b7ddab45e01b6e99",715266567.69881
"42d34ca2252acaf6e777d23b",1076784054.48001
"c4b2a42a8908cc35e649fb16",754494085.574636
"18c38418824075acaad8f960",522998488.171771
"85bb6775065df76bda33f738",710202147.69938
"14cee0bdd9dd5537b96d0786",571512856.007172
"ab332133aca64315672a7192",801619673.453071
"d53b60b0f2c65918153ca2e5",427038543.173681
"ed1f81648083d4d2726710ac",656860649.482272
"b6692a933facd74b4b11569e",404707684.727127
"90e00fc58569167c00fae7d0",515994232.172258
"8a514fffdec277cd46c7cc71",493038070.90021
"7f0b4b5851c77d78805320c5",499561405.030262
"fed1a608e3c0f2b79cd02ebb",518507569.59152
"075a5474294e25da55373a09",444433659.413657
"8826b9e008064cea38855d35",501162238.153741
"660eb3b40b2bcd07df8f5c3f",462097332.463027
"d55cdfba22aae78b6fab5491",433089507.016396
"ea6e83dbade169818975e5b3",569715720.012709
"dcac44d3f8024c6ea1632432",424261443.59137
"2772adb268cffadfb2917c2f",555918761.967057
"3192bb7190b9130c4e67be4e",637484250.040814
"9d892f73b02f001c2f715607",508885412.994265
"c27d72aa1fc5d37f4cc105eb",622906656.220205
"6c0ac32bc8a66844197c5fb4",561312072.384643
"52338f4f7c8af6c649106a96",542486844.811325
"356815b8ffc300fe03073b7a",564878480.370443
"22c780d56cb97fc34f29e9cb",492410660.262826
"806907598158861a6958388c",447048745.509108
"449cddc4dc3ef1e93b7f7c26",518406328.396703
"b225270821758e45cdead76d",529193168.761667
"e07bc486c6f5541e4788f83b",830757761.009845
"970c0d4928a9292748c0fd00",746664980.401294
"f73f720abdfe4b5adfa2bcda",588569776.190449
"48d3b0ef6e5f999bb90fbfc1",593913963.158493
"b3ec2f8af6e9adce047536b8",968479165.4515
"0e1c66f843e06f14d7264864",717039234.409891
"91c4f018fc7939d150593935",942497523.458664
"102434eee07ed18268857a9d",799180664.194889
"a4c70eae507d630c2f285eb5",710204506.006783
"45abee1de734dc32936d0b1d",594581770.682448
"82bdf442e186baa829e06da1",548825624.936918
"019cd320e02a64ba3ba9a37d",796639788.204349
"ba1b3c8ac8afafef56233c84",788244642.380107
"3c3a0f57e030472879f454d8",706170847.298404
"d520e90e7d0c44a6b8852e5b",607899750.720408
"38328747d2e1e0e568c05523",576386108.982371
"659e9ad0f593b644071cd850",584436749.972975
"3e6645f2cd377ba17ae2e46e",568971409.945281
"307eb683db84db535106c445",796711388.691382
"26c8961848e3a77d98049638",713077817.548403
"52373e15e9dc1ad371a0c090",558550506.927078
"e5b2a446c12222efc187e02e",797601195.0373
"156f706d1d30de19f7e369ea",564777959.090249
"aa94d2ad36bc0e91bf561be5",986238118.814675
"8ab41842b8e41b89d8670ecb",584038451.519056
"b19ab02a8e22f3e88a26031b",711330236.05354
"a6b1ca7a4e91c4c0f4366984",747105838.582744
"a277d5e8216fdc3d7c93eb2b",726690183.933653
"f939b7271c4d399a5e647f8f",763789058.724892
"941392f9a135909273422dec",694240301.347987
"e07d8e9e38e309958288a516",844000320.218234
"258f10f742fcc835d53063cf",802446262.855309
"fb672b4cb1b66f2022f36a40",764134468.320188
"ce9dbb6d009cbdbe654edcfc",1056113521.9734
"22e524f1fab17d5b8616d741",1019183094.80124
"7f0d874df9235245f47b04c3",784576299.961217
"27a8a052b815998c771a1f55",1019183094.80124
"b80593fba07e21f8bdbc352e",1174251392.73216
"d18d990404e7fd07424f5a77",639858228.864771
"033599f7e7ecd8d9c8cfba46",653398630.642356
"51cf2fa527c3db62914169b7",530667546.90954
"2b2fa2ed0055a19859e78446",690316723.490473
"a8e1adbf076dd737c079129c",767861589.154179
"adf948af7b24f9b6f29610cd",448400318.95039
"23473bcde48f634641769e22",490940888.673645
"c90486bba327ede32dec60a6",492237461.38171
"d254d88ea0989a609b71fb72",460271993.651941
"2373c595d24a7b862b518ec5",667287048.135658
"ec401de1c0ab2dbc149da048",611423748.803395
"17c0a8fd3a2c8b5b18d61e4b",623401498.74435
"1a1016e7a96da2237b391be5",541104570.1186
"c5b40b510bf7f121c93a2332",771926683.421951
"aca37e216a27b4dd5337df99",816775237.095853
"96f59167d17d1c99f31be997",756668971.50641
"062b36cb4a87cec372f9f91d",809874620.124077
"0466a7e06b152c1860d44334",773550482.580147
"f44726680d0c594a2d430bbb",873883522.906472
"8aac8946e7ae5725971c5557",871898101.06267
"e1aa6c46135f4d1aa1b7a1f4",714659418.805497
"fdbe5801070756d1744211cc",620316702.859562
"6ec4c88b8d3a16148e2e7348",719769207.986465
"57c87ce038e4e523b4ec189b",773663346.673887
"9bd500fb24eebd53d8262b62",719769207.986465
"85a86e01443aba593f95dae4",449619949.21698
"13e2ec0a12c8a48a753b85ef",513530717.565635
"b93dc01af5f49e6dcfb7a547",468744788.82782
"71a42155184509caba01a1dc",572094214.228567
"25fb1c0c4aace859265de172",594581770.682448
"6f63e4f866bda86d5c993c8d",411656200.310179
"72bc42a5c73e7b1f9d54c835",595163637.744946
"c06f36b42021a1512cb6e3bb",378312650.220675
"f1a7fa5dc1996591ff97a34e",509698423.440838
"6128a8deb1f0bfbbf0d67769",536663396.416709
"b5254c6c29b4f6984d328216",460109880.0324
"6cb19c3e491a60bb2c166669",603424684.066001
"dda4ee9f3811c29e2b261a5c",607899750.720408
"7a564ce9a4ed3d2b8fbb1103",594581770.682448
"63b982fab95cd17211a4a58d",597377910.223783
"5272c50f1d8fded01f7fb0e0",526137966.256944
"02b47e60ab77588aff6cb433",473987748.788254
"ddcc7f7a087aa5f4797a8a5d",478004977.850873
"77a887ca508d924ad5203194",736114757.493884
"b57ab7afef2b8aee016ce6a0",667309627.071265
"640a801d503d85835eb65a42",666076424.572284
"767ff947b16b2271f516c28d",675965959.638587
"1dbb46a250f504e9c8673bed",722802546.746437
"fd6e9c9ed7679485dfd0b022",712423605.701297
"7dc4f9de14c2924b229ca0a3",759591453.501546
"3064379f468404110d594c87",607042393.822837
"6005ebd6442c62f8becdd2f5",772131608.236651
"b62e960eebdf95c2eaaaf9f3",893138621.401609
"7b0258f1aaee97661c34de64",824466490.155998
"91e2f9f7d4ed776d38a3274f",743130861.838459
"d505277049a254f960e114ef",743985356.523703
"32040dd7b8edfbe331773288",591705065.637852
"70e427235490d7d9c9239676",679090576.990662
"1a2aa38b8e18fd7ed5be77ff",826588024.472425
"4883f7ce7086ba9c8ddd4315",659813095.938531
"4116cde03803e63a3e87e847",770499468.698972
"d6de5d741702387dc3f4481f",747649451.729545
"2346533f4712f3bbd036d85b",674762891.179731
"f6a12c0f02fcff1be042ed0e",755941431.293009
"eba3cb8156e0115bd7dfb525",928977172.576082
"ff27ae490bf03513b6bb386f",1162841855.91053
"e87779bf2f8af86fc4ae9583",440240960.672976
"4a809b3987cff0290c1df8fc",445086355.209367
"8f4241a17d1211687bf232c4",591231997.018403
"bd8c1ff6f9919ec6f1dccda9",618620464.353573
"081e008e772c6a79b809a87b",636118467.660986
"0eff08cf4bc42dd442a70231",483926815.622869
"b4e084d14962cc58d4089955",639278825.815802
"d02c3b5ac6fa0ed6db06e490",790873133.665386
"e8abf103cbe9fecbdd758516",639278825.815802
"05308c4f3d0e0887e4a68a92",619710714.46023
"256a6ba3ff423a899229f154",426369261.668496
"097314d920292b46eab5dbc1",499946582.558701
"4ce0fcf14266d144c82f8d4b",441796056.587207
"548791b5faf236b1c03b7523",686603267.47542
"40ef1682158d0c3cd07f484b",813985472.146568
"7b473504c85e9cb576f951e2",648891737.300807
"730c7382d76a07904f559b28",456478683.763297
"e05598d3c49f409b937ff2a1",547099684.267986
"844dc89fe6588acccf0c7536",472290864.487469
"ad1492590bf61d2cc83b493c",695882873.414626
"88fce3ad9b8a965dc11336cf",436444839.503077
"b76d853ea415967415ace0d7",754327498.861371
"c12c81b3eb12bb329466e88a",853134614.512794
"4e27458d179a469435d02ff4",632655565.207498
"8d15b4bb1447eba7a680ef47",589577495.796564
"482c7150c7555cb35558398c",737383754.956173
"e5d6be06fd53d317c8e5c7c0",532247921.369834
"f798e7105aa8aa66750a2c85",737431490.522498
"eb24e0a0ebfbe16eba466280",738069101.880002
"618dede0dbd48df4fe610af1",849978425.612646
"6fd936b82bcfd3cd2451bdfa",545328149.538444
"adbb5c4ba7be2903799a51b2",726114818.795104
"3a99197868ce338c738a3b20",690209127.714174
"d4c45f35f214fc226ec85b36",739893390.526229
"c3140ab2134de662162af508",511445994.60572
"0fe23ccd8e42605f4d9f78a7",463623091.67091
"8816e8101ddc4e704053e23c",554295636.206485
"64ecb100d7882ddec6bafbcb",560541375.246639
"9151a8c65e1f01ce591c595d",696894019.914329
"c8a40314be3014c2a218f5bd",639310301.089283
"29bd4cbe11f44759e07487fd",586214839.564266
"72ddab9ba5f24941e4dbed6b",757774570.958684
"1f18df9ee1b19359816ed13c",702055264.168703
"fb82175fad61a81e9b665fd3",718112137.947007
"dee2e190c4e2539124ac3ee1",675701641.326797
"0cc2f3a49dd703e7554ba638",762355808.227568
"ece0394e38b152e6c1571324",927328574.966167
"e14328c988a27176e9fc63af",931841417.043202
"a91664b9f15f9d6f262e7b2e",739429731.516122
"d54270fd6b09b38a978cd7b9",726113023.506749
"40c74dec061500aaa78f78b7",449283862.508494
"cbf6faf7b47b43b2a77b3654",1055329978.73365
"52fa1eb3cc7cc2f77ff98764",563009404.046406
"bae512bdd3b04405c519bf4a",724143157.977553
"e7fbff0a25cde72a38e7c7bb",696630620.787511
"d3f297fadece964afe5f1cc4",711164216.622634
"2679ba671751ff16e76f1807",711571156.402436
"8059e45ca26bfefbb18d8e40",727466970.643685
"9e7ee8e17b1e76965e96ef95",729939213.81203
"9039bc918a76e486041842d0",612098885.824583
"1d7912750a5e345f7edcdcbf",511911466.714258
"4fe0482ad622080f55a0460f",675887403.625246
"953fd7541735fa8d9a342642",779210312.104906
"0b3021c156324d1e7974ce3b",1019635957.33029
"b0a8e4b4ef6678e6b43865e2",700018145.424896
"bb47fda808b52f30364a4d6f",467501801.236718
"d846dbe691d0ee3ac5c3bec6",952670282.462021
"21932b5a5fa65d237ddb6293",467501801.236718
"07481a101afc1d5db45245df",890467024.4715
"d99c00c516cf57b6fd9e877b",516561734.625814
"6dbb494acdc64c03742fa730",762628235.359248
"35f69c7a9870ac62735d7639",591071005.440773
"2721f5495ef5dde16fd29cf4",732663087.410348
"0c068dbfdafa3429c71189af",517119064.296695
"f3293c4064d71f9322ca97b2",796457395.036835
"5eb268b95d7b6006b064f9af",817742065.398035
"e13a1c06ccbf814945dbc768",654389700.418163
"935a1e8c7e62ca9d3bff398e",783968713.181017
"f0c7ecd3b2261873d3664748",770148369.291673
"d2f20425e236285124eaebad",600072693.289754
"05926b977b5df59857194ec1",615831265.964357
"f548ef815603ec44f4629a60",936816810.959454
"6cd147720319f60ed2599361",714110990.59311
"6302477fe8172d08f3b4815f",436467570.886971
"b0af9b1e84a1886489d46b91",535047061.002378
"5f3a2a31f6d1838e0a9531fd",735616000.867467
"96786aff35713dc21f6bfe5f",752672079.609122
"68de232e27aa83405b4a19b9",1132191522.30316
"8d252e9b0912f09703110b81",561039951.363676
"f4e646df504728ee1e6ad0d8",447888184.047909
"e89cf4cc82c5283f3db6f5f6",556431675.117668
"1bc2c099466f9a989266be0d",459094432.563681
"bef2008b362c4af1fc3be566",475040445.302152
"7988f76ba063d25a4f467730",658638796.356821
"391a98a344e894c6397d62f3",654674871.506411
"5ab0b8b0d6d93c4654b5cc14",660872589.169357
"305d6abea2f3e496e3b6fcf4",745458732.292347
"f512fde4fa3f1f7fe885de83",715931451.617039
"c7b6e7a287602275f7854ef0",776831253.708209
"3d11a16b008c26fe43deca03",737590463.980559
"ac7f21d22d013874c362d440",574766361.029444
"c933750eeb53302db0245782",654534926.358305
"766a8ff17723a5c34324576b",760399522.17603
"802fe3175a2059f12d7edb99",638894015.519208
"508bfd077c80b6cdfc5a10e1",611066071.266764
"ddf8733adb641e15837bd728",563742393.626446
"17914fbe0c3634dae8ce9d71",558360974.337584
"09e4397bf9794fe24d87d07c",683098224.584383
"302918a3460b98acb64fafdd",437220501.360102
"a7e57a8be8fc8d8a844cf9f0",495543687.221335
"7b50b071f4d795c9b5ad7531",499473869.317137
"91a7bcd95c0c960e4cc22d91",590648330.72514
"5d4a23137173c0e2288ec418",557791034.7391
"751ba0c00d4fae1078c02fb9",503738469.128948
"e6bc998ad1d87c5be3559ab1",558494472.900608
"53aa9cd32e2a6aa346d3d789",558494472.900608
"06f22f7a8e4e78f45ae81638",671386137.776578
"2105c17a4e2f97183e24aa4b",550725201.907739
"ec13a869c212c39b6ba21b57",740356578.443431
"0b49dedfb53ec812962e31e7",732375452.581778
"69e6fbd4d3816c4cc37b265a",770407268.562813
"ad46f8bd482500f3bb935737",710515731.191115
"368f7a70a62962bf31ec9583",916845924.634728
"07412230b931192771072334",660849604.427726
"e63d334d9ae8b672dc7b7d5c",916845924.634728
"3e1c2c5b0831edf78f7b7082",660849604.427726
"226277c02e8532922a1c769d",973671737.974494
"7902ada9116a1cf7458933cc",984808882.37183
"b21f6e217d6733230a8eb7b7",685883443.40087
"09ac622c303bce9ad5514442",574686541.337872
"ea63bca8e3a77fe88d88fafc",507367562.613467
"a3c7c54fa12d5b57dd997210",476651270.390772
"cdadb2607807935a0a5597e1",585162366.891117
"8d041784b65d33c76e5245a4",782378487.365621
"e6807209b634455bad257998",593296473.481479
"b1e3f1efb232cb0976506cc2",988094463.704426
"dea95d98e8bff87b905f9172",974786407.83913
"44b6382d9195ceb3f12d4939",922571732.828616
"41f33deb9990562def18c917",882865254.863239
"0a61250b2c208d42a3077bde",752437660.311371
"c714b30713eb7877ed3cd92a",557879017.701489
"bf120b883bfaf7641eda65a9",618837582.330049
"90b34ed38e0f18988f11d77c",761282073.713721
"feade1f4b3b06fdc12ec213f",755941431.293009
"00bff9be2d524083e3b3149d",619710714.46023
"f1e38e53ddb8a9d5b641d934",948896416.1314
"49dbaf0bcca86f32f86e641e",740290222.40499
"18539b6cb6884f753e0ac18f",695782522.364068
"7586a79a0151387a1c0cd85a",687655978.543945
"d533a334c2ad9d510865fe54",682471625.979392
"95f7bbdcfb59b4cdb41b0394",556680105.304024
"4a2ae08359e1ecd39b43afbc",567434568.573233
"e8cf39cada5b7755f60306d1",715879580.012218
"0489a476b376f7f6efbc193b",448336370.088676
"7b31b5e53015f8116fedb0c6",856258806.25707
"4c0892a39011cc6a37fc1145",587408935.627031
"92d7d4fa9fd09075bec14a3c",661712809.687648
"5e5ea93675900efebecaa19a",454460283.925805
"084de1226de9a6f4a6075c2d",509863769.847063
"54f16cb9563346e15b019102",507501106.340667
"512a6de80962ab797ed2bf72",920611606.401935
"871befe27fa79fc1e1813b19",946050989.354731
"4e0b1df5e05ac505c701f519",487508299.566343
"37227e66adec69299f853e51",638373486.278125
"0a0e3ee960f60d04ffd6bc0a",802058510.500239
"82b15a5da307865c7045dd56",782412704.598792
"44d596fa36e3992208292ade",440330911.369664
"3569024b3ae4865240973e6d",548111475.831129
"31d3215c8345d48ce9734c65",524590880.759884
"147e7f5381d3c951fc446376",577843659.232095
"77deea164a3a622df41249f5",717981374.795544
"3cdee5304896e4cb9604ebe3",581146374.675657
"f5418917530b72c9fea14f66",654534926.358305
"ffcbce226963f10da8c53fd7",757714732.690628
"2fffe55a1584619bd7c489f6",760399522.17603
"3920eb3f72b96fcb58ef778a",435874278.537066
"d10bdbfbd411ae625dc80611",479240942.294837
"d61ac80c0d4737c3529f4a2e",532965148.759315
"f8948886cb4cb018eca25d19",640488193.240837
"da5bf7f1c7b2f4ad670e2382",496081422.371817
"f406c9c3c92e9b31310a50ec",814497764.34326
"171b560236ce760573a990fb",942480021.905305
"4d852bd93332172bfb081aff",942480021.905305
"2e1f7569d134a931098a2ede",948547871.781145
"6d8d2ba62c52445d78f687ed",608629285.930602
"65ae1a893abdc2eaa63d9271",1057752367.51881
"c9c51c39725d7df94822fb20",439006235.828153
"56ddb54e50deaf650a25e82c",637830516.363048
"aeb330dede55fb66654901fa",978315657.065956
"4f4e3350c429c6afc0bb0094",734661940.957799
"39377d0d271da03ad85c7bd1",540827788.863823
"bda2fcbba2b412981e708054",1013040197.13541
"eb89d0b7914010148e6bb597",594794033.120956
"513d0ddf1ce44ca671675fe1",765873948.123821
"14cd5f188cf6d2433240b5cd",445074241.309583
"dbbe0b6f5eb07a5f9ec873a2",634674521.73863
"f9acdd3fa50068bc0180d008",455536552.94869
"4a85c36fb854e922936b57fa",520233954.330362
"937876bdc44c3b8fe063a9aa",439006235.828153
"001399d3861c5792ccb8b515",942255623.78233
"f28514aa4d6ffa36104411c7",498802675.583563
"3b185e3e31f7f5e6a1b3193c",636979883.82517
"f4c7cc4a249ae7037aa0b35e",727890018.234541
"b74a02ef5cc838952bb9afd4",766186288.810826
"75f5aff9fa70208ddd843779",706308125.529903
"b7273cac93fb7a0034039600",850683924.860433
"b73bcc0cbfa173c9fa404369",767491582.419057
